@RELATION ImageDataset

@ATTRIBUTE hue NUMERIC
@ATTRIBUTE saturation NUMERIC
@ATTRIBUTE value NUMERIC
@ATTRIBUTE hueMoment1 NUMERIC
@ATTRIBUTE hueMoment2 NUMERIC
@ATTRIBUTE hueMoment3 NUMERIC
@ATTRIBUTE hueMoment4 NUMERIC
@ATTRIBUTE hueMoment5 NUMERIC
@ATTRIBUTE hueMoment6 NUMERIC
@ATTRIBUTE hueMoment7 NUMERIC
@ATTRIBUTE circularity NUMERIC
@ATTRIBUTE rectangularity NUMERIC
@ATTRIBUTE aspectRatio NUMERIC
@ATTRIBUTE class {wholegrain, groats, broken}

@DATA
22.66977115486961, 103.59925492283129, 140.40686535391166, 0.4712716603571258, 1.05610227584741, 4.302090744254999, 5.162627054938632, 10.938864121437177, -6.396300026705296, -9.896767423384999, 0.3821897754249412, 0.6665124028137727, 0.2534246575342466, wholegrain
22.52759643916914, 94.15430267062314, 148.35252225519287, 0.49598416455020344, 1.117599485468158, 4.502526877324818, 4.96838670335962, 9.725087245456676, 5.652665589075079, 10.219140329592312, 0.45460745488257415, 0.7107692307692308, 0.2692307692307692, wholegrain
22.918462188424165, 94.17004647232784, 127.19645120405576, 0.4742319471982708, 1.0597853172182956, 4.701200863672358, 5.030083790053078, 9.9008302804314, 5.6157409924188, -10.712688068071246, 0.44376124999561223, 0.7370161290322581, 0.25806451612903225, wholegrain
22.22206506364922, 110.53869468579511, 157.10284906041625, 0.4551366848822583, 1.0184112712285638, 3.88445753611767, 4.099581113437773, 8.09602361461212, 4.777075429011927, -8.939318300463299, 0.31085241225796995, 0.6451089256923621, 0.28750000715255875, wholegrain
20.877806404122193, 109.53183658446817, 146.05483989694517, 0.47923422206735045, 1.076091112154811, 3.468024118188351, 3.6542844529722593, 7.215564543298327, 4.194658990003052, 8.834030283501566, 0.34098378485677955, 0.6763136209752988, 0.25342250082909434, wholegrain
21.98562799416788, 120.44803166007082, 145.24828160799834, 0.5193806102522661, 1.180380189335342, 4.503336722199652, 4.859803211370516, 9.544728090914, 5.475068905599428, -10.448585017040056, 0.46220544336215286, 0.756030693141772, 0.28453834300368247, wholegrain
20.638172278093574, 114.08373414954089, 144.5999125491911, 0.5145962070220595, 1.1687193210583866, 5.749629745571263, 5.827479550250471, 11.629140062884318, 6.494039714712224, 12.232198490509264, 0.41140315665629523, 0.7644965277777778, 0.2777777777777778, wholegrain
21.99575821845175, 112.26970661010958, 143.94273594909862, 0.5733227170087156, 1.340381005044502, 3.8317552955316745, 4.163735868131589, 8.162294230560185, 4.8401399125376745, -9.375278207617395, 0.4996265769239931, 0.7592436974789916, 0.3431372549019608, wholegrain
21.248204309656824, 111.14232508645917, 147.96062782654963, 0.5222024120645028, 1.1952087468814354, 4.545543170428771, 5.409135391217659, 10.395535434686249, 6.008519007242669, 11.080784081471375, 0.31412459574112145, 0.7283072546230441, 0.2781954887218045, wholegrain
24.16856401038546, 88.12662272818055, 137.43059716397045, 0.46183422913409106, 1.0303203538298578, 4.213011591770004, 4.993449102196343, 9.874117419092004, 6.033991891044726, -9.667618989298614, 0.2881640561251932, 0.6723482817278909, 0.27161183847292836, wholegrain
20.305054945054945, 117.48131868131868, 126.68615384615384, 0.4915894095539103, 1.108697886428919, 3.1835693529181954, 3.3775688017659378, 6.658147415255312, 3.9322812530001268, 8.83683332941908, 0.4386350279519515, 0.6606042736242811, 0.27955911558815766, wholegrain
20.14364640883978, 130.0538162471864, 127.38142009412728, 0.46094999674515663, 1.0399391435539769, 2.7275251173514428, 2.9054125187683724, 5.723776400535839, 3.488950652871476, 6.752393430149698, 0.2818622919611535, 0.6163753458623892, 0.23774163510937685, wholegrain
21.123676248108925, 111.96028744326777, 150.66641452344933, 0.5146245863942261, 1.1717506486433442, 3.7414742789680027, 4.113057473939713, 8.04851613162569, 4.778354033471515, 8.756068340406168, 0.4316708524651945, 0.6847826086956522, 0.2782608695652174, wholegrain
21.36969696969697, 93.22671156004489, 147.09741863075197, 0.4466535598396523, 0.9903108681656375, 3.777244511268297, 3.9786865495095323, 7.856996507375305, 4.483573344057438, 9.25665253359067, 0.4196201158744739, 0.7266650415744885, 0.2424657601228284, wholegrain
21.7814333612741, 104.98134953897737, 131.03017602682314, 0.480848655273719, 1.078737472354602, 3.8390868278841634, 4.812639337419014, -9.49251222683065, -5.531478881160884, 9.185840805577286, 0.41934033463205667, 0.7225416461208989, 0.2635857567815291, wholegrain
23.36433868974042, 95.860630407911, 141.942521631644, 0.4872426556999358, 1.1001962286254525, 3.7290496163442057, 4.603171828467693, 10.023495137817017, -5.853829637969271, -8.769957084338353, 0.25099903135432755, 0.6298364812398364, 0.2489796183735019, wholegrain
21.808790098509725, 115.4915382672392, 142.8588027279616, 0.4840422479918647, 1.1083836970372587, 2.844940154951384, 3.0603650862087264, 6.014103604315102, 3.624492330474886, 7.164043165206006, 0.27109422664306415, 0.4884396920070244, 0.3130890206535598, wholegrain
22.19518423932871, 99.43670193360087, 149.32506384531192, 0.4713644902613516, 1.0747324859477019, 3.000377291975333, 3.1799247647449063, 6.271187174809776, 3.8459381292200083, 7.41607678313099, 0.24933170109484973, 0.5870380081248291, 0.2668225714671456, wholegrain
21.47614734299517, 108.76932367149759, 138.03985507246378, 0.5396631824585555, 1.2393557790192624, 5.185792606773782, 5.401280330306181, 10.695205349235875, 6.024442469651138, 12.068664528446257, 0.44942671886654023, 0.6881944434267274, 0.3102894178257444, wholegrain
23.34633490248823, 92.70118807442277, 159.32212508406187, 0.4017227415653732, 0.8880639935537109, 2.6092577618586295, 2.7128441733737536, 5.374156565901519, 3.1744919946478634, 6.833729513254202, 0.2749572261042261, 0.6879703510346622, 0.21416812981545977, wholegrain
22.038612716763005, 114.93040462427746, 137.50242774566473, 0.5634643322192064, 1.3330027410356173, 2.775591401128629, 3.185707881218635, 6.167281884586822, 3.8584300453107905, -7.352275609864383, 0.2708862607193449, 0.6286149162861492, 0.3082191780821918, wholegrain
21.74130695443645, 116.99700239808153, 140.43225419664267, 0.5164570083721167, 1.180381384652618, 3.0996163458923784, 3.2746212258481884, 6.462068833201888, 3.874197918730806, -7.871801467408312, 0.3882996686570353, 0.6037262423219917, 0.2647887504944693, wholegrain
22.88987737436884, 112.01731185381101, 142.1728780956961, 0.4992346274049053, 1.1256451740563342, 5.004721031229883, 5.7398788831455345, 11.302617130111447, 6.831247759160256, 11.228983134333863, 0.4546010890582095, 0.7475737215378873, 0.2695035460992908, wholegrain
21.08567314614831, 95.97235421166307, 140.9570914326854, 0.6454177833120723, 1.9518355076106482, 3.4427136741964772, 4.095530238457242, 7.867380230440539, 5.0777754161421, -8.816466921205848, 0.20417174087971637, 0.6175342059985657, 0.4899665427994914, wholegrain
23.552407370715276, 101.82306320586487, 140.64315434911828, 0.4171962896028958, 0.9248993907994242, 2.427601220472286, 2.539704993435451, 5.023427969989919, 3.0073800876788765, 6.769626061734188, 0.2898457077201838, 0.6189836149513569, 0.22580645161290322, wholegrain
24.354941551540914, 93.55154091392136, 137.57810839532414, 0.47332618256179787, 1.0636903687264798, 4.2530421526891855, 4.961373959776839, 9.816381345128734, 6.020880326314665, 9.652151632899471, 0.3421285076996758, 0.6595113606009333, 0.2628946164630644, wholegrain
22.58344370860927, 89.43642384105961, 141.89337748344371, 0.43522780405126715, 0.9672264928723435, 2.950439322025174, 3.1751664306938276, 6.23984303633342, 3.695569576560611, 7.270929234137689, 0.3865333412674899, 0.6550877548121947, 0.24726855242688434, wholegrain
23.309112104138332, 107.04099475422576, 135.45171944822226, 0.48863249040993045, 1.1006289482950993, 3.5047846834156595, 4.014550402592625, 7.8166615934237855, 4.780351567086812, 8.149565017603816, 0.4045602218896938, 0.7009069782482128, 0.26540619071471233, wholegrain
22.49473893190391, 105.83204288266826, 145.25709747865793, 0.5179336548518578, 1.1786711862198829, 4.74158108785193, 5.032603154303358, 9.919734300100345, 5.702063819524475, -11.79242205106334, 0.36700222539858207, 0.6689116585061513, 0.27017646477701746, wholegrain
21.887386144079493, 105.2531051614684, 125.87441346950041, 0.44779143960474643, 0.9974693350231589, 2.843058130533198, 2.9817670076236777, 5.894182686519621, 3.4805068103880106, 8.316190837426138, 0.35418088036063544, 0.6641418983700863, 0.2348993288590604, wholegrain
21.884708737864077, 114.88046116504854, 133.03125, 0.5314884212532054, 1.2196183210125129, 3.4985179398356543, 3.8893028162704053, 7.594944811807748, 4.6056697622130125, -8.222750805563843, 0.28252265599530885, 0.6243874656392181, 0.26619273231519175, wholegrain
20.90493096646943, 116.30374753451676, 148.39092702169626, 0.5451441083232804, 1.4723765675508733, 3.1624030945524866, 3.473064433007058, 7.074012559782427, 4.225226396439672, 6.859546430329391, 0.20750269715272127, 0.47852957989407335, 0.4347622171233176, wholegrain
21.431905465288036, 91.26233382570163, 145.21033973412113, 0.5300845716103488, 1.2155571071553861, 3.6683599260863455, 3.9262397098790562, 7.723613117732614, 4.536170531199641, 9.458544459184818, 0.30629962829931767, 0.6110273752805719, 0.27337280540557996, wholegrain
20.8741024413595, 112.23121110579224, 130.5378171373863, 0.4838800593885656, 1.086579349362731, 4.057046480472597, 4.285138085221149, 8.456994441454386, 4.863343075941371, -9.683421914095264, 0.35762406635158, 0.7175080558539205, 0.2585034013605442, wholegrain
21.420817588457574, 126.36447956028856, 143.5163174166953, 0.4527385189723824, 1.0141260363290598, 2.521539293131119, 2.662456522069986, 5.254459596221856, 3.169731206583223, -7.566233797062166, 0.3785678469580682, 0.6043365028944505, 0.24736602513067063, wholegrain
22.239504473503096, 93.94253269098417, 144.58189951823812, 0.4438686535736493, 0.9890030091282639, 2.6973661510471785, 2.8465906902209057, 5.618645611874372, 3.3458781779083644, -7.345150906839625, 0.35490940974138385, 0.6209743550186203, 0.2353780139671377, wholegrain
21.860681818181817, 101.35931818181818, 167.1525, 0.522518096925752, 1.1912667846976408, 4.517886751852389, 4.716304819590411, 9.333532225652966, 5.313076451632059, -10.942182063904749, 0.4408288340848385, 0.6964696223316913, 0.2896551724137931, wholegrain
21.163338788870703, 120.87070376432078, 158.38068739770867, 0.5382897260428846, 1.2446034491984406, 2.907490910620552, 3.145355642960061, 6.171779339109031, 3.7681144056885967, 9.028863477182837, 0.45588575830621414, 0.638077593722755, 0.29838709677419356, wholegrain
21.32743972445465, 100.61033295063146, 138.07692307692307, 0.4576052770274352, 1.0173223174540111, 4.6461981100583065, 5.456435158648469, 11.034716127796512, -7.185616435753113, 10.527831173567467, 0.4570975353405531, 0.7772222222222223, 0.24, wholegrain
21.99395112509073, 106.41035567384466, 147.87781272683281, 0.4840004024053183, 1.088117978085966, 3.741510794583194, 4.06628613291659, 7.970211475496933, 4.613536504572812, 9.923870009842485, 0.3615417114486422, 0.7192382397294896, 0.26124355767249646, wholegrain
20.715243369280092, 131.26639463713204, 131.84465170504225, 0.5121238929312842, 1.1695506755559424, 2.7619554450188204, 2.9541888720424256, 5.812262383116929, 3.5389661111211494, 8.415063182797685, 0.4173363378059743, 0.6409356725146199, 0.2814814814814815, wholegrain
22.94275161588181, 93.82979378270237, 149.61218836565098, 0.4908816672015282, 1.107571543375004, 3.502041925378928, 3.6946383433448355, 7.29326668590213, 4.253983933716085, 8.731646560615678, 0.4246091039635251, 0.6520008380473497, 0.2868217054263566, wholegrain
22.029847541335624, 109.80502469400902, 154.87395318874812, 0.46877624648828886, 1.0472628914665703, 4.119265089910089, 4.458402156329237, 8.74936248319936, 4.999426460475768, -9.752821922808444, 0.3604676603131849, 0.7255428791095577, 0.24345257384934446, wholegrain
21.747713654998424, 105.79943235572375, 145.93282876064333, 0.555479253170256, 1.2858528728929446, 5.552487571665976, 6.475524674778765, 13.417007090978835, -7.973296882453798, -12.4925846784463, 0.513106492615594, 0.6798617305976806, 0.3220338983050847, wholegrain
22.589331469834615, 109.20382017237363, 145.1395294665735, 0.5325948913137785, 1.219807760415773, 3.842760453563044, 4.211874052336595, 8.243718711425391, 4.854834078607618, 9.081903505404469, 0.380662041384962, 0.7366964285714286, 0.2857142857142857, wholegrain
22.87583719732097, 95.52009273570324, 129.64760432766616, 0.397575232967167, 0.8767094989974776, 2.8044793501326835, 3.0626943334508576, 6.0004511300327446, 3.564937654455313, -6.856674300690924, 0.33937417199959014, 0.6349114898516773, 0.2174929662524351, wholegrain
20.225526315789473, 112.38026315789473, 130.91447368421052, 0.515769869773762, 1.1766672164727194, 3.5748693309132067, 4.6121133921862985, -8.706973780911586, -5.206452047429728, 9.806460030972795, 0.43202041650779643, 0.7174593704687978, 0.29693958347292343, wholegrain
20.578556806550665, 111.01663254861822, 143.8170419651996, 0.5497847434010377, 1.2695290921681845, 4.604221760209962, 4.8678947333589475, 9.604690528373158, 5.511133831112827, -10.838803595214737, 0.38018777671659854, 0.6839416058394161, 0.291970802919708, wholegrain
21.74656526005888, 107.69357212953877, 129.38984298331698, 0.47224181458284603, 1.0591928654987306, 3.0111719188513724, 3.18486835623415, 6.282893114616523, 3.7152186092076547, 8.618907514740915, 0.38551628063347865, 0.6557734204793029, 0.2549019607843137, wholegrain
23.289454891692454, 91.2604141870983, 135.5389193049274, 0.521287071546558, 1.1871877598616118, 4.159798215659282, 4.509480770200355, 8.848571785299217, 5.144095483727986, -9.690465109426585, 0.4491638728807472, 0.6830694718649724, 0.291304358523504, wholegrain
22.29100019271536, 119.40682212372326, 140.4008479475814, 0.4845037621885487, 1.0930909460315816, 3.032415803030102, 3.1463688276591326, 6.235768803682926, 3.6939544324384395, 8.462008493781383, 0.3398777421748539, 0.6377667623726235, 0.24511326616945975, wholegrain
21.714987714987714, 101.25982800982801, 137.2960687960688, 0.487904687701049, 1.1006814232043403, 3.527245782235568, 3.718664200239963, 7.342015218231719, 4.281409706658187, -8.711332069517535, 0.3434303211380892, 0.6619402985074627, 0.26119402985074625, wholegrain
22.623236677115987, 97.67594043887148, 141.89439655172413, 0.40269379074624356, 0.8922780727188514, 2.756328243477901, 3.0908614274843433, 6.02864297327897, 3.690329693968751, -6.613947308236829, 0.1958521595030626, 0.5692222544829758, 0.2427839223585573, wholegrain
21.20427807486631, 110.09233511586453, 144.21889483065954, 0.5081469074350066, 1.1531063094267227, 4.249173983112526, 5.066464301332277, 10.084006411366822, 6.769090609177877, -9.770252641068462, 0.43751689857758885, 0.6819909813360854, 0.279761907055611, wholegrain
21.959068454481297, 91.85056457304164, 139.87085391672548, 0.4699022811850482, 1.0536756364584776, 3.3621780740392464, 3.7702942360493736, 7.352707387396548, 4.4430191654191376, 7.908496891642325, 0.2488266158835101, 0.5569061115576319, 0.27631580015440826, wholegrain
21.711253592748175, 105.0190139288083, 155.41631660402388, 0.37928333765831745, 0.8324399910105514, 2.318598195486609, 2.409550103005379, 4.773629094322764, 2.82592010272814, 7.099488236916093, 0.3123810191850152, 0.6228930760361531, 0.2031509075579154, wholegrain
23.935470612412658, 110.08240854911632, 135.17673653925195, 0.4538480096871941, 1.0287022155251953, 2.9170440743404114, 3.266975172883281, 6.364874205186589, 3.9751615673208174, 7.145264156777743, 0.2520391402262468, 0.6000131213020691, 0.25, wholegrain
23.102780909432543, 102.19334836527621, 144.3521232619316, 0.487391654176742, 1.0972157151502573, 3.1831208384870453, 3.412876273620112, 6.711415608256009, 3.971674503185265, 8.013012579207176, 0.38806046460390886, 0.6981504147966816, 0.25146198830409355, wholegrain
20.67758186397985, 108.03160064117243, 151.93221891458668, 0.4699774639344369, 1.085556761889179, 3.4884306010748833, 3.899162429306259, 7.603437745271275, -5.296526372153858, -8.256398641686408, 0.2527239835700531, 0.43933781619688905, 0.41047702912652345, wholegrain
22.05765154726579, 100.03221704111913, 162.37685459940653, 0.5055336298369506, 1.1459653859944445, 3.714350037619076, 4.048791526001812, 7.933829283628414, 4.662507563371351, -8.830495241010041, 0.4483302043808292, 0.6559661749643602, 0.2820895524972588, wholegrain
23.439134101771156, 89.2909755411864, 142.13522631430982, 0.49456349422929036, 1.1240616797593528, 3.063339752312188, 3.3922507271688516, 6.626638409680352, 4.040869636193998, -7.382187822738698, 0.396277728448736, 0.628485436376903, 0.27240735239907365, wholegrain
23.303484019579614, 101.8257990210193, 146.90757270371438, 0.483170146496869, 1.0895207889454628, 3.4760856184001128, 3.934498404414576, 7.673122206288802, 4.677322383460255, 8.063191006596979, 0.3522269070678882, 0.6453431849115302, 0.26618705035971224, wholegrain
21.620736698499318, 102.14324693042292, 142.5163710777626, 0.5372399195424696, 1.235294806150216, 4.31211215822414, 4.508877821025335, 8.91976288994396, 5.127251945631946, -10.292368530022921, 0.3687291211041399, 0.6523727180016377, 0.2857142901657365, wholegrain
22.814451928965095, 107.54072259644825, 152.84935701163502, 0.46917837893564857, 1.0471834921141776, 4.474973593963363, 5.039150334241079, 9.87058716967579, 5.888940808152836, 10.065003394741844, 0.431959479777298, 0.7644556156336786, 0.25660122712048306, wholegrain
23.00858849887976, 103.41523525018671, 133.5160567587752, 0.4992793061212881, 1.131705041958925, 3.1444080619889485, 3.323012492189388, 6.5567380243969575, 3.8893305899498776, -8.633399763241457, 0.42765961458052937, 0.6342523596621957, 0.27049180327868855, wholegrain
21.614039179104477, 121.93376865671642, 146.41184701492537, 0.41360698211526564, 0.932750902449982, 2.3212344160762743, 2.554603062522428, 4.99699417404097, 3.1479966708409552, 5.837862337153564, 0.29587500810526157, 0.5494666464151449, 0.2371311751569596, wholegrain
21.586499123319697, 110.5718877849211, 145.3842781998831, 0.4888033364573805, 1.1073353651977984, 3.0714416895943444, 3.212312059287392, 6.354288170113296, 3.7660107946575585, -8.02428024010284, 0.27137268973518436, 0.6351721439749609, 0.2535211267605634, wholegrain
22.365572967678748, 100.46988246816846, 138.0861900097943, 0.48079261821401875, 1.0775252011811605, 3.999865497999918, 4.412015904039666, 8.633686031289349, 5.068742197848484, -9.195794563121545, 0.4444547502620916, 0.74800152264941, 0.2605633802816901, wholegrain
21.664439991093296, 107.03095079046983, 146.91538632821198, 0.48578479180727113, 1.0902881004940126, 3.977692207966185, 4.259827512973014, 8.379816430718906, 4.821053345469951, -9.502792708912466, 0.46672793618570646, 0.7757787325456499, 0.2585034013605442, wholegrain
22.913457076566125, 106.27215777262181, 145.64083526682134, 0.4923327198576801, 1.1085169718242758, 3.738930843816994, 3.9503122061062244, 7.795177024667199, 4.512781984407804, -9.270367182556516, 0.4331357620150103, 0.7112370965335423, 0.2623961157824197, wholegrain
21.466983372921614, 111.5209026128266, 157.6850356294537, 0.462306129992874, 1.0300912001807805, 3.806541705566424, 3.9828411327407633, 7.877585912467201, 4.500026983879035, 9.682326147834042, 0.42068379759679725, 0.7297297297297297, 0.24666666666666667, wholegrain
21.916725978647687, 114.044128113879, 139.34638196915776, 0.44058495896004585, 0.9758158504415384, 3.3341556418771536, 3.4843706349833403, 6.893665778356258, 3.9728435076890585, -8.809418406709202, 0.3837310428042759, 0.7300685425685426, 0.23376623376623376, wholegrain
21.84020745863176, 106.00444554210917, 150.4191158310694, 0.4903364394129197, 1.1020826588544688, 4.321854815780532, 4.542767674640538, 8.975408174422084, 5.101653036573866, -10.384854777679736, 0.4125564894565978, 0.7204163300593321, 0.26554141898305467, wholegrain
22.61181301326595, 100.6765634870499, 142.62034112444726, 0.504275084629923, 1.147465951561103, 3.0508777924840267, 3.244628731094944, 6.3926213964950005, 3.826108715347401, 7.871313493539416, 0.4067153064018382, 0.6152093013704325, 0.2851746841666032, wholegrain
22.645838084378564, 104.49600912200684, 142.59749144811857, 0.4538693031224445, 1.0083858210018068, 4.117846171215336, 4.280043746436918, 8.478991134826437, 4.784298298021347, 10.954602960240164, 0.4113909060881586, 0.7117071524966262, 0.24358974358974358, wholegrain
22.43340900491865, 106.48183881952328, 155.03991676125614, 0.3932685791052802, 0.863562903694513, 2.8239893966831846, 2.915600859312853, 5.785399733173663, 3.347405739667759, -8.166999085374272, 0.3444612512863937, 0.6918025341629025, 0.21144536657079377, wholegrain
22.26109785202864, 108.97732696897374, 155.0381861575179, 0.5229968742196018, 1.1941021474114837, 3.5758122046950525, 3.931530614381426, 7.688307308405543, 4.544402874918902, 8.609079276925792, 0.4170098890274299, 0.7304037290643993, 0.3100165210756642, wholegrain
23.834634974533106, 99.64787775891341, 141.5497453310696, 0.33408387150515045, 0.7308827177279167, 1.9935118819137432, 2.1055182171363414, 4.155169780732945, 2.4788897869156687, 5.755889968052371, 0.2983718033970789, 0.5931630088102589, 0.20502090617080854, wholegrain
22.064612868047984, 106.02181025081788, 147.13931297709922, 0.5016912818343232, 1.1429362079063619, 3.164030001495566, 3.3215083385006174, 6.564402472187425, 3.9105012793388227, -8.184325226986678, 0.2564308630912302, 0.6571668277207388, 0.2840118757585453, wholegrain
21.82202447163515, 108.03003337041157, 138.67964404894326, 0.49820512411865586, 1.1320453318592059, 2.9645044914502847, 3.1664744933180358, 6.231985818403132, 3.733533276456011, -8.230798326855384, 0.33821276643460174, 0.5612648221343873, 0.2391304347826087, wholegrain
21.420908468386212, 114.42364756904816, 150.71125313855285, 0.5188321161499788, 1.1803082147266473, 4.990085383730001, 5.532313789311538, 10.806308270036578, 6.180232269940926, -11.414738219157712, 0.46743828262441167, 0.7174857086891708, 0.2854330880081423, wholegrain
21.098230315465504, 130.79045909207488, 145.87766093870223, 0.4217964991922381, 0.9352602929974047, 2.4223570443685114, 2.548089960504497, 5.033313660980138, 3.0157201409514505, 8.053315207800527, 0.3064369582369849, 0.6295715441259703, 0.22658020167238208, wholegrain
22.1650390625, 117.515234375, 139.61171875, 0.38777358138830503, 0.8567270609461374, 2.2900537505229606, 2.380750534523509, 4.716232071293588, 2.8218653701196144, 6.434675014167233, 0.26342296136103033, 0.6338042341350695, 0.2064979753859058, wholegrain
