@RELATION ImageDataset

@ATTRIBUTE hue NUMERIC
@ATTRIBUTE saturation NUMERIC
@ATTRIBUTE value NUMERIC
@ATTRIBUTE area NUMERIC
@ATTRIBUTE perimeter NUMERIC
@ATTRIBUTE hueMoment1 NUMERIC
@ATTRIBUTE hueMoment2 NUMERIC
@ATTRIBUTE hueMoment3 NUMERIC
@ATTRIBUTE hueMoment4 NUMERIC
@ATTRIBUTE hueMoment5 NUMERIC
@ATTRIBUTE hueMoment6 NUMERIC
@ATTRIBUTE hueMoment7 NUMERIC
@ATTRIBUTE class {wholegrain, groats, broken}

@DATA
21.934436274509803, 97.40379901960785, 141.88174019607843, 1556.5, 165.98, 0.7265624266660943, 2.153285844904129, 3.082286957014858, 4.526125333964765, 8.422509819466496, 5.696198952347019, -8.56085541447903, broken
23.009345794392523, 90.38964773544213, 152.83177570093457, 1278.0, 255.48, 0.6762919806181871, 2.390745495113103, 3.070314022944164, 5.015574929188639, 9.089712303587893, -7.028509155144005, -9.495278478789738, broken
20.51881993896236, 95.48491013903018, 158.36622583926754, 2832.0, 255.2, 0.619897122308914, 1.5062543765944592, 3.7432117749069302, 4.568126418135332, 8.784995109039043, 5.4326499085563835, -9.028679999566988, broken
22.64538152610442, 94.99558232931727, 164.09397590361445, 2368.5, 281.18, 0.49464968823174876, 1.1759500871746733, 2.263817475711933, 2.733794925000228, 5.241179059199783, 3.3730513405020157, 5.938561785183686, broken
21.449907805777503, 105.13153042409343, 145.1579594345421, 1539.0, 192.23, 0.6429939548362917, 1.6105330689884187, 3.916981328817809, 4.814861948293507, 9.418962503569595, 5.797219659100904, -9.269020323612125, broken
22.98842750170184, 87.89380530973452, 144.78829135466304, 1403.0, 159.82, 0.6997963715206388, 1.8856396454899287, 3.333139951026142, 4.323311692968296, 8.156275969221744, 5.269079956121428, 8.984461245401219, broken
24.053317535545023, 91.53258293838863, 179.25177725118485, 1601.5, 189.64, 0.5763508110857783, 1.3501133386807214, 5.084128313533676, 6.112592196188567, -11.73028518346252, -6.80078233700771, -12.245777643082173, broken
25.313850063532403, 86.49618805590852, 145.46188055908513, 1495.0, 174.23, 0.6052961297260553, 1.4440298644957927, 4.054216017370989, 4.481838828980386, 8.749930214738415, 5.204129231620794, 10.51531239594902, broken
33.19520958083832, 43.28263473053892, 165.74850299401197, 777.0, 137.2, 0.6094833124395763, 1.4853229246562414, 2.9953251255241007, 3.5481431756066226, 6.8237799031482655, 4.299926315388766, -7.694527111076726, broken
29.652298850574713, 84.50766283524904, 160.62547892720306, 978.0, 151.54, 0.5723343349834306, 1.3593595031571462, 2.900893316739727, 3.4475982445844044, 6.631055259957008, 4.152875921954923, 7.312651595744832, broken
27.530963302752294, 88.97878440366972, 155.17889908256882, 1645.5, 212.81, 0.48145813405680327, 1.0818918101929749, 3.877573538938422, 4.552133737650987, 8.907882584497974, 5.462302683572207, 8.9275681614866, broken
23.270833333333332, 86.19485294117646, 171.7922794117647, 1548.5, 177.01, 0.6958307863125179, 1.852209720207852, 6.525211156792945, 6.371483866112669, 12.830686864312023, 7.300732430598373, -13.475789016810555, broken
25.629316960859555, 83.46584804297774, 145.32003069838834, 1231.0, 165.2, 0.7165919780696518, 2.0012892885862956, 4.1877244985036395, 5.219366084950956, -10.223004177565473, -6.569875526497932, -9.985694044263422, broken
19.286486486486485, 111.59189189189189, 147.309009009009, 1044.5, 157.58, 0.6768824419119933, 1.755572586072553, 4.072750921526424, 4.678857701353217, 9.054706083821717, 5.701001009892843, 10.900984611918615, broken
22.633056796426292, 98.56030631780472, 172.1238034460753, 1481.0, 190.71, 0.5896166267285519, 1.436474506699977, 3.0352118318186494, 3.891241791075218, 7.356098335040955, 4.621752357341749, 8.417601951299892, broken
22.11118881118881, 101.82167832167832, 162.086013986014, 1357.5, 158.33, 0.7061628210671408, 1.9419745374223139, 3.513633352900128, 4.65265419291645, 8.895877532865478, 5.7657563376771686, 8.87715196651269, broken
28.937037037037037, 65.80617283950617, 152.95925925925926, 740.0, 164.51, 0.7142897143506607, 2.4268137122119726, 2.9396422261512245, 4.866689757090276, 8.821444080558342, 6.729965346849342, 9.107240903465422, broken
22.732600732600734, 91.98974358974358, 165.25347985347986, 1299.0, 154.85, 0.71604212202738, 1.981016415108842, 3.596862220279299, 4.651822210085572, 8.783347801721417, 5.664011129283126, -9.519959056740227, broken
21.748910200523103, 97.60069747166521, 143.3783783783784, 1066.0, 193.14, 0.6870879860659033, 2.007323343811696, 3.2800089709641553, 4.092418299956473, 7.792060827962655, 5.260909153599856, 8.389668838153657, broken
27.46649916247906, 76.74036850921273, 150.03517587939697, 1124.5, 151.5, 0.5822096575653474, 1.3708754401487777, 4.5705297296932015, 5.610729900128083, -10.706898668640996, -6.297931376477502, -11.500786599125917, broken
23.809859154929576, 95.95539906103286, 150.4131455399061, 1209.5, 150.33, 0.6967209444071726, 1.8893720906708613, 3.242595722943118, 4.299660409238317, 8.081962627874685, 5.252342042341906, -8.720621453276543, broken
21.837871287128714, 97.4634900990099, 161.95977722772278, 1529.5, 193.78, 0.5335374029831808, 1.2210985100911818, 5.7674948062773765, 6.462430569899036, 12.692232103298796, 7.570895023873543, -12.77062076839183, broken
23.29987212276215, 95.31138107416879, 156.72506393861892, 1456.5, 258.15, 0.5545724821448781, 1.4511285354445678, 2.2770041206503686, 2.579778485414189, 5.0133436262911415, 3.305709856037132, -5.822222322198623, broken
23.632727272727273, 88.51636363636364, 153.71515151515152, 774.0, 122.37, 0.6541984404771691, 1.6812054864693788, 2.8971074505141674, 3.6638252155418027, 6.948501169684647, 4.521143596030105, -7.8026486120777765, broken
25.517034990791895, 98.2707182320442, 150.75, 2063.5, 243.58, 0.5012719308236722, 1.1412301360803556, 3.0329196149848667, 4.059791518089258, -7.6092509341728825, -4.631038187236519, -8.530123987919403, broken
25.142168674698794, 67.70682730923694, 166.9726907630522, 1174.0, 151.6, 0.6297907706587828, 1.5529087185710844, 3.361156451826408, 4.105349615698543, 7.838863731079095, 4.882099006460146, -9.298722187204344, broken
23.334269662921347, 86.61704119850187, 156.32584269662922, 2039.0, 216.85, 0.5787486700118889, 1.357369961945371, 3.9442838765651316, 4.642533270642592, 9.048559964755965, 5.697018756599928, -9.132395746318583, broken
20.348876404494384, 105.15955056179776, 145.79494382022472, 1681.5, 220.27, 0.5516963034303554, 1.295802688442728, 3.1071844276695804, 3.73571698139737, 7.2367906659614505, 4.55509259556123, 7.413621982258439, broken
20.726468222043444, 82.40627514078841, 175.5076427996782, 1179.0, 149.2, 0.6634125268893901, 1.6839119456738658, 3.3769991854450847, 4.044504783753999, 7.7563649298142305, 4.887318217506076, 8.9018862501061, broken
27.004926108374384, 53.70607553366174, 163.00328407224958, 564.0, 102.08, 0.7795459713734083, 3.3664155532083555, 4.737658754420437, 6.1033084101243915, -12.468736529124094, 8.074610915290243, 11.526608289676153, broken
23.74283559577677, 89.37254901960785, 148.8054298642534, 1249.0, 170.23, 0.7065003545774189, 1.9813900850058703, 3.1172419279425028, 4.262698145864662, 7.95382143673689, 5.253439491922436, 9.090659233467477, broken
24.068015739179316, 92.09836987071388, 153.7998875772906, 1685.0, 214.17, 0.5887107932549878, 1.4228872897147038, 3.119620096196425, 4.040652819393717, 8.13664585612624, 5.347192573314995, 7.6419755821930195, broken
23.406516679596585, 87.01241272304112, 137.47245927075252, 1230.0, 143.34, 0.7605328597637186, 2.602239487748281, 3.3776008171784078, 6.223478266555266, 11.42912721548352, 7.669472665231864, 11.060539001024058, broken
25.182926829268293, 84.51626016260163, 160.11056910569107, 1163.0, 148.57, 0.736615256987062, 2.3174026197394415, 3.1720207167956405, 4.723202490442989, 9.407029526735956, -6.0818495083847655, -8.67825704474936, broken
23.510036496350367, 79.66332116788321, 153.17974452554745, 1035.0, 129.94, 0.7611292613707433, 2.585359981264194, 3.3676041132901022, 5.7650221288278765, -11.100518716121927, 8.182409438709394, 10.337714222536299, broken
24.527456647398843, 88.45158959537572, 163.3778901734104, 1306.0, 171.4, 0.6837927537698305, 1.8095052075412799, 4.6348150342636725, 5.547524506353142, 10.864375816114261, 6.482012506367359, -10.733477708012341, broken
19.934348239771648, 97.69743101807802, 151.73549000951473, 994.5, 132.95, 0.7349892397847174, 2.1636911093970577, 3.4180908909161007, 4.846716118870008, 9.02254416560726, 5.976491994074534, -9.349979720175556, broken
21.663833075734157, 99.72797527047913, 154.51004636785163, 1217.0, 172.71, 0.595290245960019, 1.430642549549758, 3.2550410675500694, 3.814458740200943, 7.353229747710726, 4.535434345238822, 8.217420618054962, broken
23.799089726918076, 78.28608582574772, 146.68725617685305, 1468.0, 171.14, 0.7084513352894684, 1.9600591681919213, 3.6368792616605385, 5.129629213681031, -9.924169160824857, -6.160313464780346, -9.548292201529387, broken
28.738532110091743, 58.309633027522935, 156.23050458715596, 818.5, 125.3, 0.7664217987133318, 2.6011830416980954, 3.714815023345529, 5.102975555197609, -10.019430711416966, -7.048302176770128, -9.533925623389269, broken
30.105982905982906, 73.58290598290598, 151.05299145299145, 540.5, 106.47, 0.7740455522196611, 3.2142714975988897, 4.268621949430419, 5.266844018803681, 10.572030930155185, -7.063768315684012, -10.053666575042037, broken
28.414931801866476, 92.74371859296483, 157.81335247666905, 1314.0, 183.34, 0.6065730608260367, 1.4971146152918386, 2.9469780864950534, 4.1766024312077255, -7.798225695680204, -5.017035225052714, 8.047529439331568, broken
27.484334874165384, 80.49460708782743, 154.79815100154084, 1862.5, 186.47, 0.7011406676160091, 1.8897303457432089, 3.488328923879029, 4.555311825949306, 8.578469919038184, 5.50422200378448, -9.682995560604565, broken
20.43072573044298, 102.20452403393026, 152.7483506126296, 1002.0, 143.34, 0.691738965804855, 1.8459031802103865, 3.4288419524596003, 4.734091617676841, -10.383136214741484, -6.754814024857819, 8.815717534852395, broken
25.960681520314548, 89.87418086500655, 143.44692005242464, 698.0, 159.48, 0.6440174594797752, 1.6226774994769069, 3.2706220297451534, 3.9761436199532088, 7.635536698958594, 4.915381570488093, 8.007446872529032, broken
19.985902255639097, 96.26691729323308, 144.14473684210526, 996.5, 161.58, 0.6937283671274003, 1.885027971837453, 3.144813340371105, 3.9897830112344015, 7.564876984174887, 4.957337656532633, -8.283414317330578, broken
21.806354916067146, 88.66546762589928, 161.52158273381295, 1591.5, 170.47, 0.7382945628793928, 2.234541282448167, 3.348213701246063, 5.187127272123136, -9.537765102738845, -6.520417228285335, 9.703885762435911, broken
20.472627737226276, 98.15784671532846, 142.53923357664235, 1038.0, 140.51, 0.7066256065353494, 1.9488069188383086, 3.2675164691230694, 4.415930593868139, 8.299250410741923, 5.437733621722792, 8.63697024861618, broken
28.874931731294375, 84.76679410158384, 154.99781540141998, 1744.5, 204.55, 0.5878846495137486, 1.4182861803347746, 2.7333055047574963, 3.1970199678643296, 6.163053915565702, 3.9062200173310075, -7.360933549612773, broken
24.550351288056206, 88.21662763466043, 153.70257611241217, 793.5, 140.95, 0.6395089888542543, 1.638952913531327, 3.2832770979988646, 4.064729965965432, 7.976947981298751, 5.671454337742132, 7.826952406614222, broken
19.46483342147012, 94.87519830777366, 150.43204653622422, 1777.5, 250.27, 0.4687476873814083, 1.0525800500190214, 3.4978927930794557, 4.155229392869551, 8.18726495850679, 5.340636801853648, 8.088484329353633, broken
26.28582995951417, 77.65910931174089, 155.54493927125506, 1169.5, 147.64, 0.7329813968125277, 2.1502623023840166, 3.498501224917689, 5.10409364875909, 9.469259270712348, 6.252463282949802, -9.702277896890866, broken
26.373991935483872, 68.18447580645162, 153.56754032258064, 938.5, 124.47, 0.7706850570496545, 2.9822850636912213, 3.337500365839027, 6.481757697534061, 11.9008348527079, 8.450375759327512, 11.41324061596351, broken
23.635675675675675, 89.7545945945946, 162.0908108108108, 869.0, 125.74, 0.7515459874552575, 2.6327830611591994, 2.9885447347092713, 4.533972810127992, 8.311335609658821, 5.888623180230842, 8.868143747037323, broken
25.382005899705014, 85.70870206489676, 154.96533923303835, 1279.0, 172.71, 0.6266435931439065, 1.5496799938643229, 3.5047342115500353, 4.5263482178335295, -8.84557520429604, -5.602419369840866, 8.603480711398284, broken
24.094794094794096, 76.83916083916084, 160.59052059052058, 1218.0, 150.08, 0.7111831771284617, 1.9711049999324255, 3.5305961862858912, 4.7844928704591565, 8.965286800944739, 5.7798576406293005, -9.438729654207865, broken
24.728867623604465, 82.42424242424242, 144.85167464114832, 1174.0, 187.82, 0.645873598856651, 1.622228332861535, 3.688504334772658, 4.145405847576185, 8.062705337531966, 4.96666191316281, 9.462379470173508, broken
22.92024128686327, 92.3558981233244, 170.95576407506704, 1407.5, 188.12, 0.5478658814245123, 1.2675490143309787, 3.737606124351251, 4.6087009060474005, 9.821064704000936, -5.753840545434706, 8.783674762535258, broken
23.016869728209933, 79.68978444236176, 174.31771321462043, 999.5, 152.47, 0.6441145857140061, 1.6181133333538695, 3.9415582382134096, 5.043157777979294, -9.574825801904108, -5.85689673196942, -9.925999912348143, broken
23.193877551020407, 90.67755102040816, 153.43673469387755, 1403.5, 149.64, 0.7567935656049544, 2.426940560920184, 3.353489429653084, 5.0644436134268185, 9.45738166018684, 6.477540390797708, -9.394941810740224, broken
22.937042459736457, 86.32723279648609, 152.06734992679355, 1289.5, 167.98, 0.6331017153540013, 1.5690782506946692, 3.6868050350604267, 4.5936892286037345, 8.849132231058435, 5.546065983830026, 8.92665265060088, broken
23.134986225895318, 76.4159779614325, 165.06978879706153, 1034.5, 133.1, 0.732969573415409, 2.1981354000410747, 3.205574932452058, 4.795861957550886, 8.812110352664208, 5.901760190560274, -9.377091229095583, broken
22.24487334137515, 93.26537997587455, 135.0844390832328, 779.5, 115.64, 0.7503697841898351, 2.4053498355312892, 3.142197312276363, 4.691034779748314, 8.608700893310834, 5.89618911318879, 9.765944186848037, broken
23.099535843218153, 94.81072717895823, 141.53326456936566, 1836.5, 234.07, 0.4931986189687009, 1.1632216840567786, 2.210289044786766, 2.455084771096616, 4.791128750702133, 3.0454585223187975, 5.694844904052434, broken
26.194616977225675, 84.29606625258799, 159.65734989648033, 913.0, 126.37, 0.7210347498962341, 2.0175301438650566, 3.5302739201009112, 4.6085314509567175, 8.758874437903104, 5.700093306322002, -8.931443405249382, broken
29.552901023890787, 62.867747440273035, 148.259385665529, 1113.0, 134.23, 0.7485427619810682, 2.2767663180669433, 3.4349851137915524, 4.782781662524199, 8.902339856520726, 5.9380591229483395, 9.551177754363703, broken
23.920250896057347, 84.24641577060932, 158.67383512544802, 1057.5, 131.98, 0.7363572782197628, 2.1264833128143925, 3.6757887721845472, 4.955415471221876, 9.46885353866836, 6.26539946286844, -9.382701310583741, broken
28.545307443365697, 56.72977346278317, 169.70388349514562, 573.5, 103.15, 0.7832604489164047, 3.1100345086426233, 4.089287186624278, 5.889467717873935, -10.884439248225714, -7.472392740335343, 11.67614909954633, broken
26.151829871414442, 88.7131552917903, 169.88229475766568, 1925.5, 214.61, 0.5794681640554108, 1.3819169488111451, 3.385680746334529, 4.455557384805946, -8.38469482027796, -5.14825061236805, 9.08362062237806, broken
23.01429706115965, 83.60285941223194, 137.92692613185068, 1176.0, 185.54, 0.5854015222671193, 1.3873035299575451, 3.3220842079844544, 3.8092912941860178, 7.38592586130961, 4.5532783228324325, 8.0291627079255, broken
23.484509466437178, 94.2461273666093, 144.68932874354562, 1100.5, 138.81, 0.7392418521224474, 2.195858635508194, 3.4046072702076136, 5.017173994184483, -9.38801870737549, -6.178924078190772, 9.369533809162759, broken
21.81639528354857, 93.04491858506456, 153.9129702414374, 1689.0, 206.02, 0.660734932876269, 1.7116026064773886, 3.653792876788393, 5.145104198128233, -9.732426581735444, -6.008874763705683, -9.663202624654241, broken
24.54823039555864, 75.53851492019432, 152.52810548230394, 1369.5, 156.33, 0.7277784413867824, 2.1303959624074214, 3.245254438027271, 4.762366081267298, 8.81743065041364, 5.906218472421366, -9.104811618708377, broken
26.43670564311134, 78.57041179461109, 155.44839857651246, 1872.0, 211.2, 0.5627033699440575, 1.316763274363117, 3.3787884374454964, 3.9306589470555826, 7.62721476477689, 4.703741198887491, -7.963585218324233, broken
25.179384203480588, 84.40294511378849, 148.60575635876842, 1418.0, 169.88, 0.6730289084930584, 1.7247653657628912, 4.129960802090916, 5.330062352452272, -11.405550851934347, 7.332967244891243, 10.060516766043033, broken
25.598372781065088, 88.33136094674556, 169.72707100591717, 1279.5, 159.98, 0.6917024524712106, 1.875797879891548, 3.2958547956095026, 4.57934493792016, 8.799367603715034, 5.716848969532164, 8.585988595115095, broken
24.26131850675139, 89.46783161239078, 150.49563145353454, 1196.0, 144.71, 0.7492481711363275, 2.296973647955029, 3.5917713122022232, 5.129943868590167, 9.504777975286425, 6.2954129771202165, -10.093429925751781, broken
29.38664596273292, 49.70031055900621, 156.77173913043478, 602.0, 96.08, 0.7801920947950605, 2.8184054059443078, 4.008863435871901, 5.538420428855725, -11.066158898221673, -8.377574172299367, 10.318907598339615, broken
30.755395683453237, 80.54748201438849, 144.14244604316548, 1319.5, 170.89, 0.6118035034224559, 1.4994954652547923, 5.165932188740558, 6.7486718282051115, 12.953512434155686, 8.95090378712256, 12.789665948341504, broken
21.301827347195967, 109.09388783868935, 136.88594833018274, 1504.0, 180.57, 0.5969725960200988, 1.4512878798581632, 2.8033456267525536, 3.380176491861941, 6.472500880505237, 4.107082771191271, -7.765215128649301, broken
23.10810810810811, 89.95891891891893, 168.27027027027026, 870.5, 121.5, 0.7276313793240347, 2.157391540568798, 3.1534551537104063, 4.702678150515813, -8.801037234000194, -6.050690789242571, 8.763134259209064, broken
22.607227022780833, 95.1783189316575, 165.52081696779263, 1208.0, 152.85, 0.6831856932738303, 1.8334166168326458, 2.9617935730957905, 3.9523437187767336, 7.4316549542449755, 4.89565241381944, 7.915223221540123, broken
22.530049261083743, 98.78029556650246, 117.19507389162561, 943.0, 163.54, 0.520363352167646, 1.197499867151652, 3.226513142502119, 4.1529153084357295, -8.209747779950428, -4.993649767754653, 7.886891218275425, broken
24.078794901506374, 89.24797219003476, 136.3673232908459, 813.5, 115.64, 0.7818693257095516, 3.9750247508760346, 3.335983259148973, 6.036222181999865, 10.766416889035709, 8.659307159405508, 11.090195310412678, broken
25.598303777949113, 92.31611410948342, 137.6484194294526, 1205.0, 206.85, 0.5444911763207702, 1.2940026704787355, 2.850304461471422, 3.8407258127683095, -7.2972606562098585, -4.606117666192354, -7.385068035380973, broken
22.255573681348558, 87.33442088091354, 156.3909733550843, 1758.0, 174.91, 0.7156319269701291, 1.9955121647858414, 3.3960400315196764, 4.658797397226423, 8.725224655128635, 5.712472609142658, 9.078225771487395, broken
24.65002333177788, 81.21838544097061, 163.51516565562295, 2047.0, 206.57, 0.6591388367037128, 1.6827501657091684, 3.9205162486358622, 5.095088167075367, 9.603220089607968, 5.940392666107937, 11.012363229306013, broken
25.56476267095736, 81.86645213193886, 154.17296862429606, 1164.5, 175.3, 0.6262084885965569, 1.5875681580672287, 2.816669678699137, 3.524208734041169, 6.769611185997256, 4.4258401281778585, 6.962005320045711, broken
21.745454545454546, 93.50060606060606, 135.84969696969696, 755.5, 159.78, 0.7016151072633271, 2.9041278382946807, 2.8082202954570854, 4.249147630319707, -7.807548270950108, -6.6321637214666085, 8.224397541591902, broken
21.729777777777777, 94.1048888888889, 145.552, 1054.0, 166.51, 0.6740372523727096, 1.783237482191002, 3.137531880263717, 4.101072647285579, 7.728848785402255, 4.9995006074189305, -8.428934218025702, broken
24.916453537936913, 89.38107416879795, 161.84995737425405, 1089.0, 198.31, 0.6964535083384588, 2.466132557067557, 3.097366628943897, 4.0161845943229295, 7.867221506444903, 5.250236593090463, 7.637733518084192, broken
23.37932669511617, 87.68847795163585, 150.87339971550497, 2006.5, 223.3, 0.5926640444817705, 1.4314191942559877, 3.223354192875385, 3.5633189740475952, 6.956853144645152, 4.306539658254962, 8.477252168214486, broken
25.009715994020926, 81.8677130044843, 146.8677130044843, 1275.0, 144.71, 0.755611300792493, 2.3657262305181708, 3.7194760757360563, 5.367516704682179, 10.028912949409328, 6.611028900170976, -10.099922834080058, broken
24.357607282184656, 79.34720416124837, 162.63589076723017, 1442.0, 210.71, 0.519451734751849, 1.2009537748566645, 3.022805871408871, 3.5277181210645807, 6.811192799422208, 4.142489178190476, 7.518208167541688, broken
22.99367533380183, 99.37174982431483, 146.75333801827125, 1356.0, 151.05, 0.7355651057611444, 2.1529431575655074, 3.478768638331585, 4.9262309672741385, 9.166183902141574, 6.037004868714546, -9.528821329509974, broken
23.727473742399116, 94.74626865671642, 151.31730237700387, 1715.5, 211.1, 0.5172629400709332, 1.1760287010852695, 4.6850695169352425, 4.928696684703911, 9.737175970536944, 5.531019627238913, -10.803212932514844, broken
20.427495291902073, 88.75706214689265, 147.075329566855, 1002.5, 139.78, 0.6901223030278159, 1.8097948567444282, 3.699503392706068, 4.707202338606197, 8.973933277248749, 5.7388831144396875, -9.208881681651711, broken
30.242574257425744, 64.22772277227723, 156.88118811881188, 561.0, 103.74, 0.72002518059212, 2.021151905931656, 3.286359857292739, 4.332779235198098, 8.338250225254246, 5.800613003573387, -8.255343221476215, broken
25.069979716024342, 86.02535496957404, 145.04868154158214, 930.0, 128.23, 0.6896557458979963, 1.806506850480522, 3.693064573580464, 4.881047797866538, -9.548931812822346, -6.081705343377288, 9.209382435992104, broken
19.883597883597883, 107.78659611992946, 151.4541446208113, 1059.0, 172.02, 0.6564120478690272, 1.666807378902174, 4.403601450571054, 6.709431708790633, -12.332202530651035, -7.632507838971053, -12.556004084070812, broken
23.324007220216608, 86.31046931407943, 151.28880866425993, 1046.5, 143.78, 0.7661029752074449, 2.5890626150326983, 3.702022868247122, 5.683217982945114, -10.385101462712221, -7.139336507752921, 11.065453527488911, broken
20.18266253869969, 100.35397316821465, 133.34055727554178, 912.5, 123.01, 0.759999283374356, 2.6078653049240073, 3.351160155714581, 6.3683332599860645, 11.232614803619276, 7.677635429218239, 12.070439815129866, broken
26.078125, 69.0125, 155.64270833333333, 908.0, 125.2, 0.7394042246556789, 2.2169477155839163, 3.251952157048843, 4.570792859990652, 8.484603242469241, 5.680042586870925, 9.458254698764854, broken
27.054237288135592, 69.71694915254237, 140.87457627118644, 1115.0, 139.6, 0.7200811257690076, 2.03139525641511, 3.4434962107158853, 4.7710012849129315, 8.929040197089897, 5.834804537327735, -9.218637702197569, broken
21.191382204812534, 91.77280358142137, 149.46614437604924, 1698.5, 197.78, 0.7279469126734996, 2.09795171812701, 3.854862380133832, 5.787591460434163, 11.318028749398014, 7.1949826130881025, 10.61726638636496, broken
24.167697063369395, 81.10587326120556, 173.01854714064916, 1231.5, 149.1, 0.73991332303305, 2.1930144145456083, 4.653762113197097, 5.804653812627342, 11.03595198285033, 7.309795688046407, 12.043188517484225, broken
22.503190519598906, 99.22971741112124, 139.28532360984502, 1034.0, 147.2, 0.7391682417603092, 2.185824516513537, 3.513445215756663, 4.921862003003577, 9.160548266930384, 6.035391033511051, -9.6568771763546, broken
22.84558277654046, 69.11729769858945, 150.54120267260578, 1276.0, 158.23, 0.6453354874709227, 1.6048065352736018, 3.671455059148559, 4.419488651547095, 8.465100397464129, 5.221957634498579, -10.060513387593623, broken
23.698220640569396, 89.42419928825623, 145.09750889679717, 1332.5, 164.12, 0.6996076055106564, 1.8692067579427147, 4.20021465523853, 5.284153833908546, 10.381071191047587, 6.624145024819399, 10.073500639174762, broken
25.141104294478527, 86.12423312883436, 151.40874233128835, 1235.0, 160.02, 0.6571369032886007, 1.6661086132557577, 3.5775772501875442, 4.1361504335199415, 7.993933262363907, 4.969371950488359, 9.180196082998398, broken
27.303030303030305, 95.11268939393939, 135.9214015151515, 994.0, 136.91, 0.7548943330598603, 2.7836732444885013, 3.078294272829886, 4.957149748519065, 9.410256509394774, -6.535458671761734, -9.00627773850437, broken
20.421673217293655, 97.42841100505333, 143.20774845592365, 1703.0, 175.54, 0.7255096429434701, 2.050976383493163, 3.726013025413544, 5.267887948397242, -9.77114832542997, -6.33617532542835, -10.536351999987883, broken
24.220213640098603, 88.91454396055875, 168.44782251437962, 1143.5, 163.64, 0.5863594867908115, 1.3931332830032153, 3.9323460122177405, 4.855114049765593, 10.242888340364207, -5.866154925947037, -9.251087483610283, broken
24.99462365591398, 78.56236559139785, 157.41397849462365, 872.5, 133.3, 0.6790864004547066, 1.769991806568955, 3.4259756919177984, 4.361799268451949, 8.339496555323437, 5.3598713149089505, 8.502975263630944, broken
24.32973944294699, 94.84276729559748, 158.52111410601978, 1046.5, 147.15, 0.6826655092830229, 1.818264563020636, 3.2557954720291464, 4.391733389995404, 8.573795530426326, 5.604525289694908, -8.261804421929018, broken
26.287459283387623, 88.01058631921823, 152.66612377850163, 1163.0, 152.85, 0.6788711345945931, 1.8048740129398284, 2.9900851139273468, 3.96081853965259, 7.473700011618543, 4.940595949916061, -7.836485735660038, broken
20.842058562555458, 102.61801242236025, 156.8340727595386, 2143.0, 242.37, 0.6085508578377123, 1.4760267077600346, 3.8841437798007483, 5.005434963210128, -9.543724921034942, -5.749839602090333, -9.678269700527908, broken
24.87735849056604, 90.17634252539914, 170.72060957910014, 1308.5, 162.27, 0.6891791728669983, 1.8823708730039064, 3.0965828321057507, 4.390631357342668, -9.76750184060499, 6.184235360080651, -8.134356035223876, broken
23.25019305019305, 80.62162162162163, 156.15212355212356, 1221.5, 180.21, 0.4781154641626163, 1.0718153852880932, 4.056494201198437, 4.375689766057957, 8.595923843695525, 4.940302276022715, -9.453616686679377, broken
27.99385560675883, 79.5184331797235, 168.85944700460828, 1228.0, 170.85, 0.6813560551526922, 1.8564971833193207, 3.042518956882269, 4.182664546671067, 8.362506766049274, 5.637037259922237, 7.811802350005206, broken
21.62418062636562, 94.58412235979607, 159.27166788055354, 1300.5, 168.27, 0.6164288357099867, 1.4863304813978664, 4.4491779384064705, 5.096339285531874, 9.895080980404341, 5.883905237073449, -10.342991729166837, broken
25.12123613312203, 87.0364500792393, 146.24009508716324, 1194.5, 160.75, 0.7680433492409995, 3.1779473779772047, 3.526276132818681, 5.286643669059979, 9.843795573833527, 6.9447921362788625, 9.843441705996726, broken
23.971089696071164, 104.22164566345441, 139.3024462564863, 1282.0, 151.88, 0.7121366147353716, 1.9831236372357626, 3.1750753518263823, 4.2662454264954395, 8.01175488441978, 5.295329562291233, -8.469933979215813, broken
25.00477326968974, 76.19809069212411, 145.38583929992043, 1190.5, 144.67, 0.732883121058614, 2.102980792643217, 4.037556727442014, 5.55689926165501, 10.361933033163305, 6.61707721668186, 11.080187542369083, broken
20.45748987854251, 68.46315789473684, 133.8242914979757, 1167.5, 148.33, 0.7709457993337144, 2.7229504870950727, 3.747084392685157, 5.309414684699387, 11.728736683520419, -6.902751265964991, -9.837700086279483, broken
20.837751855779427, 97.8525980911983, 157.6659597030753, 883.5, 135.64, 0.6724767660440445, 1.7574547865214396, 3.1383675007459706, 4.022574415975854, 7.633802334151142, 4.952646883306067, 8.042647821141639, broken
22.836836836836838, 92.27527527527528, 148.03803803803802, 940.0, 143.34, 0.6711280106108185, 1.783898276093224, 3.073405416593249, 4.36709665248558, 8.115010250891936, 5.317080492782894, 8.54846310029144, broken
21.946287519747237, 104.29225908372828, 145.48499210110583, 1200.5, 160.07, 0.6209726574234202, 1.5464697542307768, 3.5375525374741525, 4.6317044022426375, -8.839447147614688, -5.409989970596039, -8.898212331209068, broken
24.639044943820224, 73.99719101123596, 154.03511235955057, 663.5, 106.18, 0.7517627755659942, 2.531660600161513, 3.114064677446376, 5.487442826701507, 9.885416359962646, 6.825932697928176, -10.009495718148031, broken
29.947030497592294, 52.38523274478331, 169.90208667736758, 572.5, 115.98, 0.6679709342644837, 2.0190757271111286, 2.560681308600633, 3.6248957342691774, -7.020831977061276, -4.846630749174269, 6.7794522802860895, broken
